TestId,guid,Tactic,Technique,Subtechnique,Supported Platform,shell,Prerequiste Type,Prerequiste ,Elevation Required,Input Type,Input Description,Output Type,Output Path,Output Description,Description
T1003.1,96345bfc-8ae7-4b6a-80b7-223200f24ef9,Credential Access,OS Credential Dumping,LSASS Memory,windows,command_prompt,Software installed,gsecdump.exe exist on disk,TRUE,Specific File,gsecdump.exe,Terminal Output,-,domain\username's followed by two 32 character hashes,
T1003.2,9e2173c0-ba26-4cdf-b0ed-8c54b27e3ad6,Credential Access,OS Credential Dumping,Security Account Manager,windows,command_prompt,None,-,TRUE,None,-,File,%temp%,cleartext password,
T1003.3,d400090a-d8ca-4be0-982e-c70598a23de9,Credential Access,OS Credential Dumping,NTDS,windows,powershell,System,Computer must be domain controller,FALSE,path,"""Drive letter to VSC (eg. C:)""",File,$env:TEMP\svchost-exe.dmp,RDP plain-text credentials,
T1003.4,6c7a4fd3-5b0b-4b30-a93e-39411b25d889,Credential Access,OS Credential Dumping,LSA Secrets,windows,command_prompt,Software Installed,PsExec tool from Sysinternals must exist on disk at specified location,TRUE,Specific File,psexec.exe,file,$env:TEMP\secrets,service account credentials configured for the webserver,
T1003.5,42510244-5019-48fa-a0e5-66c3b76e6049,Credential Access,OS Credential Dumping,Cached Domain Credentials,windows,command_prompt,None,-,FALSE,None,-,Terminal Output,-,List credentials currently stored on the host via the built-in Windows utility cmdkey.exe,
T1005,,Collection,Data from Local System,,,,,,,,,,,,
T1021.001.1,355d4632-8cb9-449d-91ce-b566d0253d3e,Lateral Movement,Remote Services,Remote Desktop Protocol ,windows,powershell,System,Computer must be domain joined,FALSE,information,computer name/domain/username/password,Remote Control,-,-,
T1021.001.2,7382a43e-f19c-46be-8f09-5c63af7d3e2b,Lateral Movement,Remote Services,Remote Desktop Protocol ,windows,powershell,None,-,TRUE,information,new remote port/old remote port,Change Property,-,Changing RDP Port to Non Standard Port via Remote Desktop Application over Powershell,
T1021.001.3,2f840dd4-8a2e-4f44-beb3-6b2399ea3771,Lateral Movement,Remote Services,Remote Desktop Protocol ,windows,command_prompt,None,-,TRUE,information,new remote port/old remote port,Change Property,-,Changing RDP Port to Non Standard Port via Command_Prompt,
T1021.002.1,3386975b-367a-4fbb-9d77-4dcf3639ffd3,Lateral Movement,Remote Services,SMB/Windows Admin Shares ,windows,command_prompt,None,-,FALSE,information,username/share name/password/computer name,Remote Control,-,Map Admin Share,
T1021.002.2,514e9cd7-9207-4882-98b1-c8f791bae3c5,Lateral Movement,Remote Services,SMB/Windows Admin Shares ,windows,powershell,None,-,FALSE,information,share name/map name/computer name,Remote Control,-,Map Admin Share,
T1021.002.3,0eb03d41-79e4-4393-8e57-6344856be1cf,Lateral Movement,Remote Services,SMB/Windows Admin Shares ,windows,command_prompt,Software Installed,PsExec tool from Sysinternals must exist on disk at specified location,TRUE,path/information/specific file,command path/remote host/psexec.exe,File Execution,Any,Copies a file to a remote host and executes it using PsExec,
T1021.002.4,d41aaab5-bdfe-431d-a3d5-c29e9136ff46,Lateral Movement,Remote Services,SMB/Windows Admin Shares ,windows,command_prompt,software installed,Windows Terminal must be installed,TRUE,command/string,remote path/command,Arbitrary File,"Any, specified in input string","Executes a command, writing the output to a local Admin Share.",
T1021.003.1,6dc74eb1-c9d6-4c53-b3b5-6f50ae339673,Lateral Movement,Remote Services,Distributed Component Object Model ,windows,powershell,None,-,FALSE,Information,computer name,Remote File,Any,"Upon successful execution, cmd will spawn calc.exe on a remote computer.",Powershell lateral movement using the mmc20 application com object.
T1021.006.1,9059e8de-3d7d-4954-a322-46161880b9cf,Lateral Movement,Remote Services,Windows Remote Management ,windows,powershell,None,-,TRUE,None,-,Change Property,-,"Upon successful execution, powershell will ""Enable-PSRemoting"" allowing for remote PS access.",
T1021.006.2,5295bd61-bd7e-4744-9d52-85962a4cf2d6,Lateral Movement,Remote Services,Windows Remote Management ,windows,powershell,None,-,FALSE,None,-,Command Execution,-,executes whoami command,
T1021.006.3,efe86d95-44c4-4509-ae42-7bfd9d1f5b3d,Lateral Movement,Remote Services,Windows Remote Management ,windows,powershell,Software Installed,Ruby installed and Evil-WinRM installed,FALSE,information/information/infromation,username/remote hostname/password,Remote Control,-,An adversary may attempt to use Evil-WinRM with a valid account to interact with remote systems that have WinRM enabled,
T1027.006.1,30cbeda4-08d9-42f1-8685-197fad677734,Defense Evasion,Obfuscated Files or Information,HTML Smuggling,windows,powershell,None,-,FALSE,Arbitrary File,HTML file,Arbitrary File,Any,download iso file,
T1039.1,6ed67921-1774-44ba-bac6-adb51ed60660,Collection ,Data from Network Shared Drive,,windows,command_prompt,System,Administrative share must exist on remote,FALSE,information/specific file/specific file,computer name/share file/local file,File,Any,Copies a file,
T1039.2,7762e120-5879-44ff-97f8-008b401b9a98,Collection ,Data from Network Shared Drive,,windows,powershell,System,Administrative share must exist on remote,FALSE,information/specific file/specific file,computer name/share file/local file,File,Any,Copies a file,
T1046,68e907da-2539-48f6-9fc9-257a78c05540,Discovery ,Network Service Discovery,,windows,powershell,software installed,nmap must be installed,TRUE,variable,host to scan,information,,vulnerable ports,
T1047.1,c107778c-dcf5-47c5-af2e-1d058a3df3ea,Execution,Windows Management Instrumentation,,windows,command_prompt,service installed,Windows Management Instrumentation enabled,FALSE,None,,information,STDOUT,local user accounts information,
T1047.2,5750aa16-0e59-4410-8b9a-8a47ca2788e2,Execution,Windows Management Instrumentation,,windows,command_prompt,service installed,Windows Management Instrumentation enabled,FALSE,None,,information,STDOUT,running processes listed,
T1047.3,718aebaa-d0e0-471a-8241-c5afa69c7414,Execution,Windows Management Instrumentation,,windows,command_prompt,service installed,Windows Management Instrumentation enabled,FALSE,None,,information,STDOUT,list of installed software hotfix and patches,
T1047.4,0fd48ef7-d890-4e93-a533-f7dedd5191d3,Execution,Windows Management Instrumentation,,windows,command_prompt,service installed,Windows Management Instrumentation enabled,FALSE,"string, string",IP address + name of service,information,screen,service information,
T1047.5,b3bdfc91-b33e-4c6d-a5c8-d64bee0276b3,Execution,Windows Management Instrumentation,,windows,command_prompt,service installed,Windows Management Instrumentation enabled,FALSE,string or path,process to execute,arbitrary action,,executes a process locally,
T1056.001.1,d9b633ca-8efb-45e6-b838-70f595c6ae26,Credential Access,Input Capture,Keylogging,windows,powershell,,,FALSE,Specific File,Script to get keystrokes,Arbitrary File,key.log,Any,
T1056.001.2,9c6bdb34-a89f-4b90-acb1-5970614c711b,Credential Access,Input Capture,Keylogging,linux,sh,,pam_tty_audit.so,TRUE,None,,File,,Any,
T1056.001.3,0e59d59d-3265-4d35-bebd-bf5c1ec40db5,Credential Access,Input Capture,Keylogging,linux,bash,,bash and logger and tee,TRUE,None,,File and STDOUT,,/var/log/syslog,
T1056.001.4,7f85a946-a0ea-48aa-b6ac-8ff539278258,Credential Access,Input Capture,Keylogging,linux,bash,,bash,FALSE,None,,File,/tmp/.keyboard.log,File to store captured commands	,
T1056.001.5,81d7d2ad-d644-4b6a-bea7-28ffe43becca,Credential Access,Input Capture,Keylogging,linux,sh,,sshd installed and auditd installed,TRUE,Information,SSH user account,Specific File,/var/log/audit/audit.log,all keystrokes in a ssh session,
T1056.001.6,a668edb9-334e-48eb-8c2e-5413a40867af,Credential Access,Input Capture,Keylogging,linux,sh,,auditd installed,TRUE,None,,File,/var/log/audit/audit.log,32 and 64 bit command execution,
T1056.001.7,aee3a097-4c5c-4fff-bbd3-0a705867ae29,Credential Access,Input Capture,Keylogging,macos,bash,Service Installed,Input logging enabled,TRUE,Specific File,swift script,Information,STDOUT,Keystroke,
T1059.001.1,f3132740-55bc-48c4-bcc0-758a459cd027,Execution,Command and Scripting Interpreter,Powershell,windows,cmd,software installed,Download Mimikatz and dump credentials,TRUE,Command,,Information,STDOUT,mimikatz dump details and password hashes,
T1059.001.2,a21bb23e-e677-4ee7-af90-6931b57b6350,Execution,Command and Scripting Interpreter,Powershell,windows,powershell,software installed,SharpHound.ps1,FALSE,specific File,Sharp Hound payload,Arbitrary File,,*BloodHound.zip file,
T1059.001.3,bf8c1441-4674-4dab-8e4e-39d93d08f9b7,Execution,Command and Scripting Interpreter,Powershell,windows,powershell,,,FALSE,,,File,,*BloodHound.zip file,
T1059.003,9e8894c0-50bd-4525-a96c-d4ac78ece388,Execution,Command and Scripting Interpreter,Windows Command Shell,windows,powershell,File Located,batch file,FALSE,"variable, specific file","command, batch file",file execution,batch file,,
T1070.006,b3b2c408-2ff0-4a33-b89b-1cb46a9e6a9c,Defense Evasion,Indicator Removal,Timestomp,windows,powershell,None,,FALSE,"variable, arbitrary file","time, input file",other,input file,file creation time changed,
T1071.001.1,81c13829-f6c9-45b8-85a6-053366d55297,Command and Control,Application Layer Protocol,Web Protocols,windows,powershell,None,,FALSE,other,domain,Remote Control,,communication with command and control,
T1071.001.2,dc3488b0-08c7-4fea-b585-905c83b48180,Command and Control,Application Layer Protocol,Web Protocols,windows,command_prompt,software installed,curl.exe,FALSE,other,domain,Remote Control,,communication with command and control,
T1072.1,b4988cad-6ed2-434d-ace5-ea2670782129,Execution,Software Development Tools,,windows,command_prompt,,Radmin Viewer Utility must be installed at specified location,TRUE,None,,Remote Control,,,
T1072.2,e447b83b-a698-4feb-bed1-a7aaf45c3443,Execution,Software Development Tools,,windows,command_prompt,,PDQ Deploy will be installed at specified location,TRUE,None,,Remote Control,,,
T1074.001.1,107706a5-6f9f-451a-adae-bab8c667829f,Collection ,Data Staged,Local Data Staging,,,,,,,,,,,
T1074.001.2,39ce0303-ae16-4b9e-bb5b-4f53e8262066,Collection ,Data Staged,Local Data Staging,,,,,,,,,,,
T1074.001.3,a57fbe4b-3440-452a-88a7-943531ac872a,Collection ,Data Staged,Local Data Staging,,,,,,,,,,,
T1083.1,0e36303b-6762-4500-b003-127743b80ba6,Discovery ,File and Directory Discovery,,windows,command_prompt,None,,FALSE,string,output file,,,,
T1105.2,3180f7d5-52c0-4493-9ea0-e3431a84773f,Command and Control,Ingress Tool Transfer,,"linux,macos",bash,None,,FALSE,"path, path, information, information","local path, remote path, username, remote host",Arbitrary File,Any,Utilize rsync to perform a remote file copy (pull),
T1105.7,dd3b61dd-7bbc-48cd-ab51-49ad1a776df0,Command and Control,Ingress Tool Transfer,,windows,command_prompt,None,,FALSE,"variable, path","url, file path",Arbitrary File,Any,places file from url at file path,
T1105.8,ffd492e3-0455-4518-9fb1-46527c9f241b,Command and Control,Ingress Tool Transfer,,windows,powershell,None,,FALSE,"variable, path","url, file path",Arbitrary File,Any,places file from url at file path,
T1106.1,99be2089-c52d-4a4a-b5c3-261ee42c8b62,Execution,Native API,,windows,cmd,,,FALSE,"arbitrary File, path","csharp source file, compile location",Arbitrary File,compiled location,compiled script,
T1106.2,ce4e76e6-de70-4392-9efe-b281fc2b4087,Execution,Native API,,windows,powershell,,,FALSE,,,,,,
T1106.3,7ec5b74e-8289-4ff2-a162-b6f286a33abd,Execution,Native API,,windows,powershell,,,FALSE,,,,,,
T1106.4,e1f93a06-1649-4f07-89a8-f57279a7d60e,Execution,Native API,,windows,powershell,,,FALSE,,,,,,
T1110.001,09480053-2f98-4854-be6e-71ae5f672224,Credential Access,Brute Force,Password Guessing,windows,command_prompt,None,,FALSE,variable,username,information,,password,
T1113.1,0f47ceb1-720f-4275-96b8-21f0562217ac,Collection ,Screen Capture,,macos,bash,,bash,FALSE,None,,Arbitrary File,,Screen Capture PNG,
T1113.2,,Collection ,Screen Capture,,,,,,,,,,,,
T1113.3,,Collection ,Screen Capture,,,,,,,,,,,,
T1113.4,,Collection ,Screen Capture,,,,,,,,,,,,
T1113.5,,Collection ,Screen Capture,,,,,,,,,,,,
T1113.6,,Collection ,Screen Capture,,,,,,,,,,,,
T1114.001.1,3f1b5096-0139-4736-9b78-19bcb02bb1cb,Collection ,Email Collection,Local Email Collection,windows,powershell,,outlook is installed and Get-Inbox.ps1 must be located,FALSE,None,,File,Any,Local outlook email contents,
T1115.1,0cd14633-58d4-4422-9ede-daa2c9474ae7,Collection ,Clipboard Data,,windows,command_prompt,,None,FALSE,None,,File,Any,clipboard data,
T1115.2,d6dc21af-bec9-4152-be86-326b6babd416,Collection ,Clipboard Data,,windows,powershell,,powershell,FALSE,None,,Command Execution,,Echo a command to clipboard and execute it,
T1115.3,1ac2247f-65f8-4051-b51f-b0ccdfaaa5ff,Collection ,Clipboard Data,,macos,bash,,bash,FALSE,None,,Command Execution,,Echo a command to clipboard and execute it,
T1115.4,9c8d5a72-9c98-48d3-b9bf-da2cc43bdf52,Collection ,Clipboard Data,,windows,powershell,,powershell and microsoft_production installed,FALSE,Information,Maldoc application Word,Arbitrary File,Any,the data stored in the user's clipboard,This module copies the data stored in the user's clipboard and writes it to a file
T1115.5,ee363e53-b083-4230-aff3-f8d955f2d5bb,Collection ,Clipboard Data,,linux,sh,,xclip installed,FALSE,None,,File,Any,history data,
T1119.1,cb379146-53f1-43e0-b884-7ce2c635ff5b,Collection ,Automated Collection,,windows,command_prompt,,,FALSE,None,,Folder,,,
T1119.2,634bd9b9-dc83-4229-b19f-7f83ba9ad313,Collection ,Automated Collection,,windows,powershell,,,FALSE,None,,Folder,,,
T1119.3,c3f6d794-50dd-482f-b640-0384fbb7db26,Collection ,Automated Collection,,windows,powershell,,,FALSE,None,,File,Any,information about Service/ChildItem/Process,
T1119.4,aa1180e2-f329-4e1e-8625-2472ec0bfaf3,Collection ,Automated Collection,,windows,command_prompt,,,FALSE,None,,File,Any,information about Service/ChildItem/Process,
T1123.1,9c3ad250-b185-4444-b5a9-d69218a10c95,Collection ,Audio Capture,,windows,powershell,,,FALSE,,,,,,
T1123.2,7a21cce2-6ada-4f7c-afd9-e1e9c481e44a,Collection ,Audio Capture,,windows,command_prompt,,,FALSE,None,,,,,
T1123.3,c7a0bb71-70ce-4a53-b115-881f241b795b,Collection ,Audio Capture,,macos,sh,,Automation permissions and /tmp writing permission,FALSE,Specific File,AppleScript to get Quicktime Player to record an audio file from the default microphone.,Specific File,/tmp,audio file at /tmp,
T1125, 6581e4a7-42e3-43c5-a0d2-5a0d62f9702a,Collection ,Video Capture,,windows,command_prompt,,,FALSE,None,,,,,
T1204.002,8bebc690-18c7-4549-bc98-210f7019efff,Execution,User Execution,,windows,powershell,File Located,malicious file on computer,FALSE,"path, string, string","path to malicious file, name of malicious file, Word or Excel?",arbitrary action,,Executes wscript.exe,
T1218.004.1,ffd9c807-d402-47d2-879d-f915cf2a3a94,Defense Evasion ,System Binary Proxy Execution,InstallUtil ,windows,powershell,Software installed,powershell and file (InstallUtil harness script) located,FALSE,"Specific File, path, string, string",InstallUtil harness script,File Execution,,,
T1218.004.2,d43a5bde-ae28-4c55-a850-3f4c80573503,Defense Evasion ,System Binary Proxy Execution,InstallUtil ,windows,powershell,Software installed,powershell and file (InstallUtil harness script) located,FALSE,"Specific File, path, string, string",InstallUtil harness script,File Execution,,,
T1218.004.3,9b7a7cfc-dd2e-43f5-a885-c0a3c270dd93,Defense Evasion ,System Binary Proxy Execution,InstallUtil ,windows,powershell,Software installed,powershell and file (InstallUtil harness script) located,FALSE,"Specific File, path, string, string",InstallUtil harness script,File Execution,,,
T1218.004.4,9f9968a6-601a-46ca-b7b7-6d4fe0f98f0b,Defense Evasion ,System Binary Proxy Execution,InstallUtil ,windows,powershell,Software installed,powershell and file (InstallUtil harness script) located,FALSE,"Specific File, path, string, string",InstallUtil harness script,File Execution,,,
T1218.004.5,34428cfa-8e38-41e5-aff4-9e1f8f3a7b4b,Defense Evasion ,System Binary Proxy Execution,InstallUtil ,windows,powershell,Software installed,powershell and file (InstallUtil harness script) located,FALSE,"Specific File, path, string, string",InstallUtil harness script,File Execution,,,
T1218.004.6,06d9deba-f732-48a8-af8e-bdd6e4d98c1d,Defense Evasion ,System Binary Proxy Execution,InstallUtil ,windows,powershell,Software installed,powershell and file (InstallUtil harness script) located,FALSE,"Specific File, path, string, string",InstallUtil harness script,File Execution,,,
T1218.004.7,5a683850-1145-4326-a0e5-e91ced3c6022,Defense Evasion ,System Binary Proxy Execution,InstallUtil ,windows,powershell,Software installed,powershell and file (InstallUtil harness script) located,FALSE,"Specific File, path, string, string",InstallUtil harness script,File Execution,,,
T1218.004.8,559e6d06-bb42-4307-bff7-3b95a8254bad,Defense Evasion ,System Binary Proxy Execution,InstallUtil ,windows,powershell,Software installed,powershell and file (InstallUtil harness script) located,FALSE,"Specific File, path, string, string",InstallUtil harness script,File Execution,,,
T1482.1,4700a710-c821-4e17-a3ec-9e4c81d6845f,Discovery ,Domain Trust Discovery,,windows,command_prompt,,installation of dsquery via Windows RSAT or the Windows Server AD DS role.,FALSE,None,,Information,STDOUT,domain trusts,
T1482.2,2e22641d-0498-48d2-b9ff-c71e496ccdbe,Discovery ,Domain Trust Discovery,,windows,command_prompt,,installation of nltest via Windows RSAT or the Windows Server AD DS role,FALSE,None,,Information,STDOUT,domain trusts,
T1482.3,c58fbc62-8a62-489e-8f2d-3565d7d96f30,Discovery ,Domain Trust Discovery,,windows,powershell,,PowerView PowerShell script must exist on disk and RSAT PowerShell AD admin cmdlets must be installed,FALSE,None,,Information,STDOUT,domain trusts,
T1482.4,d1c73b96-ab87-4031-bad8-0e1b3b8bf3ec,Discovery ,Domain Trust Discovery,,windows,command_prompt,software installed,AdFind.exe must exist on disk at specified location,FALSE,specific file,AdFind.exe,Information,STDOUT,domain trusts,
