TestId,guid,Tactic,Technique,Subtechnique,Supported Platform,shell,Prerequiste Type,Prerequiste ,Elevation Required,Input Type,Input Description,Output Type,Output Path,Output Description,Description
T1482.5,15fe436d-e771-4ff3-b655-2dca9ba52834,Discovery ,Domain Trust Discovery,,,,,,,,,,,,
T1482.6,f974894c-5991-4b19-aaf5-7cc2fe298c5d,Discovery ,Domain Trust Discovery,,,,,,,,,,,,
T1482.7,58ed10e8-0738-4651-8408-3a3e9a526279,Discovery ,Domain Trust Discovery,,,,,,,,,,,,
T1482.8,ea1b4f2d-5b82-4006-b64f-f2845608a3bf,Discovery ,Domain Trust Discovery,,,,,,,,,,,,
T1505.003,0a2ce662-1efa-496f-a472-2fe7b080db16,Persistence,Server Software Component,Web Shell,windows,command_prompt,software installed,webshell,FALSE,"path, path","path to place webshell, path to webshell",persistence,,webshell on client,
T1518.1,68981660-6670-47ee-a5fa-7e74806420a4,Discovery ,Software Discovery,,windows,command_prompt,None,,FALSE,None,-,information,,version information about internet explorer,
T1530.1,3dab4bcc-667f-4459-aea7-4162dd2d6590,Collection ,Data from Cloud Storage,,"windows, iaas:azure",powershell,,The Invoke-EnumerateAzureBlobs module must exist in $env:temp. and The wordlist file for search permutations must exist in $env:temp.,FALSE,,,File,Any,output the searching result,
T1530.2,146af1f1-b74e-4aa7-9895-505eb559b4b0,Collection ,Data from Cloud Storage,,"windows, iaas:azure",powershell,,,FALSE,,,File,Any,output the searching result,
T1530.3,979356b9-b588-4e49-bba4-c35517c484f5,Collection ,Data from Cloud Storage,,iaas:aws,sh,,~/.aws/credentials file has a default stanza is configured and aws-cli installed,FALSE,Information,s3_bucket_name,Arbitrary File,Any,output the searching result,
T1531.3,43f71395-6c37-498e-ab17-897d814a0947,Impact,Account Access Removal,,windows,powershell,None,,FALSE,"string, information, string",,,,,
T1546.014,23c9c127-322b-4c75-95ca-eff464906114,Persistence,Event Triggered Execution,Emond,macos,sh,,,TRUE,specific file,Path to attacker emond plist file,persistent arbitrary action,,Persistence,
T1547,cb01b3da-b0e7-4e24-bf6d-de5223526785,"Persistence, Privilege Escalation",Boot or Logon Autostart Execution,,windows,command_prompt,None,,FALSE,path,"built in, already present windows driver",Elevation,drivers,Adds self as driver,
T1547.001.1,e55be3fd-3521-4610-9d1a-e210e42dcf05,"Persistence, Privilege Escalation",Boot or Logon Autostart Execution,Registry Run Keys / Startup Folder,windows,command_prompt,None,,FALSE,Specific File,command to execute added to Run key,Change Property,run key,"adds ""Atomic Red Team"" to registry key",
T1547.001.2,554cbd88-cde1-4b56-8168-0be552eed9eb,"Persistence, Privilege Escalation",Boot or Logon Autostart Execution,Registry Run Keys / Startup Folder,windows,command_prompt,None,,TRUE,Specific File,command to execute added to RunOnce key,Change Property,run key,adds dll to RunOnceEx,
T1547.001.3,554cbd88-cde1-4b56-8168-0be552eed9eb,"Persistence, Privilege Escalation",Boot or Logon Autostart Execution,Registry Run Keys / Startup Folder,windows,powershell,None,,TRUE,"Arbitrary file, path","command to execute, registry to modify",Persistent Elevated File Execution,run key,adds dll to RunOnce in registry,
T1547.002,be2590e8-4ac3-47ac-b4b5-945820f2fbe9,"Persistence, Privilege Escalation",Boot or Logon Autostart Execution,Authentication Package,windows,powershell,None,,TRUE,Specific File,,"Change Property, Persistence, Event Triggered Execution",Local Security Authority,custom authentication package applied to LSA,
T1547.003.1,df1efab7-bc6d-4b88-8be9-91f55ae017aa,"Persistence, Privilege Escalation",Boot or Logon Autostart Execution,Time Providers,windows,powershell,None,,TRUE,None,,persistence,registry key,new time registry created which auto loads a dll,
T1547.003.2,29e0afca-8d1d-471a-8d34-25512fc48315,"Persistence, Privilege Escalation",Boot or Logon Autostart Execution,Time Providers,windows,powershell,None,,TRUE,None,,persistence,registry key,existing time registry made to auto load a dll,
T1547.004.1,bf9f9d65-ee4d-4c3e-a843-777d04f19c38,"Persistence, Privilege Escalation",Boot or Logon Autostart Execution,Winlogon Helper DLL,windows,powershell,None,,FALSE,Arbitrary File,path of binary to execute,file execution,registry key,modify registry to start cmd on login/logoff,
T1547.005,afdfd7e3-8a0b-409f-85f7-886fdf249c9e,"Persistence, Privilege Escalation",Boot or Logon Autostart Execution,Security Support Provider,windows,powershell,None,,TRUE,variable,value to registry key,file execution,registry ssp key,adds a value to windows ssp key,
T1547.006.1,687dcb93-9656-4853-9c36-9977315e9d23,"Persistence, Privilege Escalation",Boot or Logon Autostart Execution,Kernel Modules or Extensions,linux,bash,File Located,kernel module must exist on disk at location,TRUE,"variable, path, path, variable","module name, module path, temp path, module source url",other,,kernel module is loaded,
T1547.006.2,f4391089-d3a5-4dd1-ab22-0419527f2672,"Persistence, Privilege Escalation",Boot or Logon Autostart Execution,Kernel Modules or Extensions,macos,bash,File Located,kernel module must exist on disk at location,TRUE,path,module path,other,,kernel module is loaded or unloaded,
T1547.006.3,f0007753-beb3-41ea-9948-760785e4c1e5,"Persistence, Privilege Escalation",Boot or Logon Autostart Execution,Kernel Modules or Extensions,macos,bash,File Located,kernel module must exist on disk at location,TRUE,"variable, variable","source path, exe path",other,,kernel module is loaded,
T1547.007.1,fefd767-ef54-4ac6-84d3-751ab85e8aba,"Persistence, Privilege Escalation",Boot or Logon Autostart Execution,Re-Opened Applications,macos,sh,None,,FALSE,Arbitrary File,path to plist,file execution,,launches application,
T1547.008,8ecef16d-d289-46b4-917b-0dba6dc81cf1,"Persistence, Privilege Escalation",Boot or Logon Autostart Execution,LSASS Driver,windows,powershell,File Located,lsass_lib.dll must exist at specified location,FALSE,Specific File,dll path,Change Property,LSASS,arbitrary dll loaded into lsass,
T1547.009.1,ce4fc678-364f-4282-af16-2fb4c78005ce,"Persistence, Privilege Escalation",Boot or Logon Autostart Execution,Shortcut Modification,windows,command_prompt,None,,FALSE,Arbitrary File,shortcut path,file execution,,executes selected executable,
T1547.009.2,cfdc954d-4bb0-4027-875b-a1893ce406f2,"Persistence, Privilege Escalation",Boot or Logon Autostart Execution,Shortcut Modification,windows,command_prompt,None,,FALSE,None,,Arbitrary File,startup folder,creates shortcut to cmd.exe,
T1547.010,d34ef297-f178-4462-871e-9ce618d44e50,"Persistence, Privilege Escalation",Boot or Logon Autostart Execution,Port Monitors,windows,command_prompt,None,,FALSE,Specific File,monitor dll,Persistent Elevated File Execution,windows port monitor registry,auto starts dll on reboot with system privilege.,
T1547.014.1,deff4586-0517-49c2-981d-bbea24d48d71,"Persistence, Privilege Escalation",Boot or Logon Autostart Execution,Active Setup,windows,powershell,None,,TRUE,Arbitrary File,payload executable,file execution,active setup registry,executable launched on user setup,
T1547.015.1,ec5d76ef-82fe-48da-b931-bdb25a62bc65,"Persistence, Privilege Escalation",Boot or Logon Autostart Execution,Login Items,windows,powershell,software installed,Windows Terminal must be installed,FALSE,"arbitrary file, specific file, arbitrary file, specific file","program, backdoor file, temp file, windows terminal exe",persistent file execution,windows terminal settings .json,file is modified to gain persistence,
T1548.001.1,896dfe97-ae43-4101-8e96-9a7996555d80,"Privilege Escalation, Defense Evasion",Abuse Elevation Control Mechanism,Setuid and Setgid,"macos, linux",sh,None,,TRUE,path,C source code file path,arbitrary action,,"make, change owner, and change file attributes on C file",
T1548.001.2,759055b3-3885-4582-a8ec-c00c9d64dd79,"Privilege Escalation, Defense Evasion",Abuse Elevation Control Mechanism,Setuid and Setgid,"macos, linux",sh,None,,TRUE,path,path of file to set SetUID flag,Elevation,,,
T1548.002.1,5073adf8-9a50-4bd9-b298-a9bd2ead8af9,"Privilege Escalation, Defense Evasion",Abuse Elevation Control Mechanism,Bypass User Account Control,windows,command_prompt,None,,FALSE,Arbitrary File,Binary to execute with UAC Bypass,Elevated File Execution,File Execution,,
T1548.002.2,5073adf8-9a50-4bd9-b298-a9bd2ead8af9,"Privilege Escalation, Defense Evasion",Abuse Elevation Control Mechanism,Bypass User Account Control,windows,powershell,None,,FALSE,Arbitrary File,Binary to execute with UAC Bypass,Elevated File Execution,File Execution,,
T1548.002.3,58f641ea-12e3-499a-b684-44dee46bd182,"Privilege Escalation, Defense Evasion",Abuse Elevation Control Mechanism,Bypass User Account Control,windows,command_prompt,software installed,Windows 10 Features on Demand Helper,FALSE,Arbitrary File,Binary to execute with UAC Bypass,Elevated File Execution,,,
T1548.002.4,3f627297-6c38-4e7d-a278-fc2563eaaeaa,"Privilege Escalation, Defense Evasion",Abuse Elevation Control Mechanism,Bypass User Account Control,windows,powershell,software installed,Windows 10 Features on Demand Helper,FALSE,Arbitrary File,Binary to execute with UAC Bypass,Elevated File Execution,,,
T1548.002.5,3c51abf2-44bf-42d8-9111-dc96ff66750f,"Privilege Escalation, Defense Evasion",Abuse Elevation Control Mechanism,Bypass User Account Control,windows,powershell,software installed,ComputerDefaults.exe,FALSE,Arbitrary File,Binary to execute with UAC Bypass,Elevated File Execution,,,
T1550.002.1,ec23cef9-27d9-46e4-a68d-6f75f7b86908,"Defense Evasion, Lateral Movement",Use Alternate Authentication Material,Pass the Hash ,windows,command_prompt,,Mimikatz executor must exist on disk and at specified location,FALSE,Information,username/ntml hash/domain,Local Control,,,
T1550.002.2,eb05b028-16c8-4ad8-adea-6f5b219da9a9,"Defense Evasion, Lateral Movement",Use Alternate Authentication Material,Pass the Hash ,windows,command_prompt,,CrackMapExec executor must exist on disk at specified location,FALSE,Information,username/ntml hash/domain/command to execute,Command Execution,,command execute with crackmapexec,
T1550.002.3,f8757545-b00a-4e4e-8cfb-8cfb961ee713,"Defense Evasion, Lateral Movement",Use Alternate Authentication Material,Pass the Hash ,windows,powershell,,,FALSE,Information,username/ntml hash/domain/command to execute,Command Execution,,,
T1550.003.1,dbf38128-7ba7-4776-bedf-cc2eed432098,"Defense Evasion, Lateral Movement",Use Alternate Authentication Material,Pass the Ticket,windows,command_prompt,,Mimikatz must exist on disk at specified location,FALSE,Information,Ticket file name,Remote Control,,,
T1550.003.2,a2fc4ec5-12c6-4fb4-b661-961f23f359cb,"Defense Evasion, Lateral Movement",Use Alternate Authentication Material,Pass the Ticket,windows,powershell,,Rubeus must exist on disk at specified location and PsExec must exist on disk at specified location,TRUE,Information,target/user_name/password,Local Control,,,
T1557.001,deecd55f-afe0-4a62-9fba-4d1ba2deb321,"Credential Access, Collection",Adversary-in-the-Middle,LLMNR/NBT-NS Poisoning and SMB Relay ,windows,powershell,,,TRUE,None,,,,,
T1559.002.1,f592ba2a-e9e8-4d62-a459-ef63abd819fd,Execution,Inter-Process Communication,Dynamic Data Exchange,windows,Microsoft Word,software installed,Microsoft Word,FALSE,,,Action,,,
T1559.002.2,47c21fb6-085e-4b0d-b4d2-26d72c3830b3,Execution,Inter-Process Communication,Dynamic Data Exchange,windows,command_prompt,software installed,Microsoft Word,FALSE,,,Action,,,
T1560,41410c60-614d-4b9d-b66e-b0192dd9c597,Collection ,Archive Collected Data,Archive via Utility,windows,powershell,,,FALSE,Arbitrary File,input file to be compressed,Arbitrary File,File containing compressed data,"An adversary may compress data (e.g., sensitive documents) that is collected prior to exfiltration.",
T1560.001.1,02ea31cb-3b4c-4a2d-9bf1-e4e70ebcf5d0,Collection ,Archive Collected Data,Archive via Utility,windows,command_prompt,Software installed,Rar tool must be installed at specified location,FALSE,Arbitrary File,input file to be compressed,Arbitrary File,File containing compressed data,"An adversary may compress data (e.g., sensitive documents) that is collected prior to exfiltration.",
T1560.001.2,8dd61a55-44c6-43cc-af0c-8bdda276860c,Collection ,Archive Collected Data,Archive via Utility,windows,command_prompt,,Rar tool must be installed at specified location,FALSE,"Specific File, specific file","installer for winrar, location of winrar",Arbitrary File,Specified to input file,"An adversary may compress data (e.g., sensitive documents) that is collected prior to exfiltration.",Compress Data and lock with password for Exfiltration with winrarPermalink
T1560.001.3,01df0353-d531-408d-a0c5-3161bf822134,Collection ,Archive Collected Data,Archive via Utility,windows,command_prompt,Software installed,Winzip must be installed,FALSE,Arbitrary File,input file to be compressed,Arbitrary File,File containing compressed data,"An adversary may compress data (e.g., sensitive documents) that is collected prior to exfiltration.",Compress Data and lock with password for Exfiltration with winrarPermalink
T1560.001.4,d1334303-59cb-4a03-8313-b3e24d02c198,Collection ,Archive Collected Data,Archive via Utility,windows,command_prompt,Software installed,7zip tool must be installed at specified location,FALSE,Arbitrary File,input file to be compressed,Arbitrary File,File containing compressed data,"An adversary may compress data (e.g., sensitive documents) that is collected prior to exfiltration.",
T1560.001.5,c51cec55-28dd-4ad2-9461-1eacbc82c3a0,Collection ,Archive Collected Data,Archive via Utility,"linux, macos",sh,Software installed,zip tool must be installed at specified location,FALSE,Arbitrary File,input file to be compressed,Arbitrary File,File containing compressed data,"An adversary may compress data (e.g., sensitive documents) that is collected prior to exfiltration.",
T1560.001.6,cde3c2af-3485-49eb-9c1f-0ed60e9cc0af,Collection ,Archive Collected Data,Archive via Utility,"linux, macos",sh,Software installed,gzip tool must be installed at specified location,FALSE,Arbitrary File,input file to be compressed,Arbitrary File,File containing compressed data,"An adversary may compress data (e.g., sensitive documents) that is collected prior to exfiltration.",
T1560.001.7,7af2b51e-ad1c-498c-aca8-d3290c19535a,Collection ,Archive Collected Data,Archive via Utility,"linux, macos",sh,Software installed,tar tool must be installed at specified location,FALSE,Arbitrary File,input file to be compressed,Arbitrary File,File containing compressed data,"An adversary may compress data (e.g., sensitive documents) that is collected prior to exfiltration.",
T1560.001.8,0286eb44-e7ce-41a0-b109-3da516e05a5f,Collection ,Archive Collected Data,Archive via Utility,"linux, macos",sh,,gpg and zip are required to run the test,FALSE,"path, arbitrary file, variable","path to store files, file to store data, encryption password",Arbitrary File,Specified to input file,"An adversary may compress data (e.g., sensitive documents) that is collected prior to exfiltration.",Encrypt data for exiltration
T1560.002.1,391f5298-b12d-4636-8482-35d9c17d53a8,Collection ,Archive Collected Data,Archive via Library ,linux,bash,Software installed,Python must be installed,FALSE,Arbitrary File,input file to be compressed,Arbitrary File,.gz file containing compressed data,"An adversary may compress data (e.g., sensitive documents) that is collected prior to exfiltration.",
T1560.002.2,c75612b2-9de0-4d7c-879c-10d7b077072d,Collection ,Archive Collected Data,Archive via Library ,linux,bash,Software installed,Python must be installed,FALSE,Arbitrary File,input file to be compressed,Arbitrary File,.bz2 file containing compressed data,"An adversary may compress data (e.g., sensitive documents) that is collected prior to exfiltration.",
T1560.002.3,001a042b-859f-44d9-bf81-fd1c4e2200b0,Collection ,Archive Collected Data,Archive via Library ,linux,bash,Software installed,Python must be installed,FALSE,Arbitrary File,input file to be compressed,Arbitrary File,.zip file containing compressed data,"An adversary may compress data (e.g., sensitive documents) that is collected prior to exfiltration.",
T1560.002.4,e86f1b4b-fcc1-4a2a-ae10-b49da01458db,Collection ,Archive Collected Data,Archive via Library ,linux,bash,Software installed,Python must be installed,FALSE,Arbitrary File,input file to be compressed,Arbitrary File,.tar.gz file containing compressed data,"An adversary may compress data (e.g., sensitive documents) that is collected prior to exfiltration.",
T1562.002.3,40075d5f-3a70-4c66-9125-f72bee87247d,Defense Evasion,Impair Defenses,Disable Windows Event Logging,windows,powershell,None,,TRUE,None,,Change Property,,Disables windows event log service,
T1563.002,a37ac520-b911-458e-8aed-c5f1576d9f46,Lateral Movement,Remote Service Session Hijacking,RDP Hijacking ,windows,command_prompt,,,TRUE,Information,Destination_ID of a different session,Remote Control,,,
T1572.1,ae9ef4b0-d8c1-49d4-8758-06206f19af0a,Command and Control,Protocol Tunneling,,windows,powershell,None,,FALSE,"information, variable, variable, variable, variable","doh resolver, query type, subdomain, query volume, domain",Specific File,,json file with dns information,
T1572.2,0c5f9705-c575-42a6-9609-cbbff4b2fc9b,Command and Control,Protocol Tunneling,,windows,powershell,None,,FALSE,"information, variable, variable, variable, variable, variable, variable","doh resolver, runtime, domain, subdomain, query type, c2 interval, c2 jitter",Specific File,,json file with dns information,
T1572.3,748a73d5-cea4-4f34-84d8-839da5baa99c,Command and Control,Protocol Tunneling,,windows,powershell,None,,FALSE,"information, variable, variable, variable","doh resolver, query type, subdomain, domain",Specific File,,json file with dns callout information,
T1573.1,21caf58e-87ad-440c-a6b8-3ac259964003,Command and Control,Encrypted Channel,,windows,powershell,None,,FALSE,"information, information","server ip, server port",arbitrary information,,outputs to ssl listener,
T1611,6c499943-b098-4bc6-8d38-0956fc182984,Privilege Escalation,Escape to Host,,other (container),sh,system,system must be a container,TRUE,"path, path, path, variable, information, information","mount device, mount point, cron path, cron filename, listen address, listen port",other,,breaks out of current container into host,
,0fc6e977-cb12-44f6-b263-2824ba917409,Command and Control,Ingress Tool Transfer,,"linux,macos",bash,None,,FALSE,Information,"local path, remote path, username, remote host","Arbitrary File, Remote File",Any,Utilize rsync to perform a remote file copy (push),